id,name,age,grade
45545,Student_45545,10,47
45546,Student_45546,10,66
45547,Student_45547,14,88
45548,Student_45548,18,6
45549,Student_45549,11,36
45550,Student_45550,12,62
45551,Student_45551,10,1
45552,Student_45552,13,24
45553,Student_45553,10,75
45554,Student_45554,13,35
45555,Student_45555,14,8
45556,Student_45556,18,63
45557,Student_45557,17,25
45558,Student_45558,17,70
45559,Student_45559,12,90
45560,Student_45560,10,53
45561,Student_45561,15,60
45562,Student_45562,14,51
45563,Student_45563,14,82
45564,Student_45564,10,24
45565,Student_45565,14,40
45566,Student_45566,11,90
45567,Student_45567,13,73
45568,Student_45568,10,32
45569,Student_45569,17,84
45570,Student_45570,10,24
45571,Student_45571,18,64
45572,Student_45572,17,96
45573,Student_45573,16,58
45574,Student_45574,18,80
45575,Student_45575,10,74
45576,Student_45576,15,87
45577,Student_45577,17,97
45578,Student_45578,11,2
45579,Student_45579,15,2
45580,Student_45580,13,60
45581,Student_45581,13,96
45582,Student_45582,18,49
45583,Student_45583,14,84
45584,Student_45584,10,77
45585,Student_45585,18,50
45586,Student_45586,11,51
45587,Student_45587,18,44
45588,Student_45588,18,25
45589,Student_45589,17,86
45590,Student_45590,16,21
45591,Student_45591,16,91
45592,Student_45592,16,36
45593,Student_45593,14,2
45594,Student_45594,12,17
45595,Student_45595,12,89
45596,Student_45596,16,12
45597,Student_45597,15,74
45598,Student_45598,15,18
45599,Student_45599,15,50
45600,Student_45600,16,20
45601,Student_45601,16,33
45602,Student_45602,10,12
45603,Student_45603,13,56
45604,Student_45604,12,36
45605,Student_45605,14,36
45606,Student_45606,10,3
45607,Student_45607,16,13
45608,Student_45608,10,71
45609,Student_45609,12,29
45610,Student_45610,17,44
45611,Student_45611,10,77
45612,Student_45612,15,44
45613,Student_45613,18,22
45614,Student_45614,15,55
45615,Student_45615,16,80
45616,Student_45616,17,60
45617,Student_45617,12,42
45618,Student_45618,15,12
45619,Student_45619,12,25
45620,Student_45620,12,95
45621,Student_45621,11,77
45622,Student_45622,15,8
45623,Student_45623,17,0
45624,Student_45624,17,17
45625,Student_45625,13,95
45626,Student_45626,13,58
45627,Student_45627,16,84
45628,Student_45628,17,46
45629,Student_45629,12,83
45630,Student_45630,12,3
45631,Student_45631,14,43
45632,Student_45632,13,38
45633,Student_45633,16,99
45634,Student_45634,14,30
45635,Student_45635,11,42
45636,Student_45636,11,76
45637,Student_45637,18,88
45638,Student_45638,12,88
45639,Student_45639,10,39
45640,Student_45640,16,95
45641,Student_45641,16,66
45642,Student_45642,15,85
45643,Student_45643,14,93
45644,Student_45644,18,23
45645,Student_45645,11,50
45646,Student_45646,14,59
45647,Student_45647,15,81
45648,Student_45648,10,40
45649,Student_45649,13,21
45650,Student_45650,17,75
45651,Student_45651,14,59
45652,Student_45652,17,90
45653,Student_45653,15,66
45654,Student_45654,16,1
45655,Student_45655,17,97
45656,Student_45656,16,59
45657,Student_45657,16,60
45658,Student_45658,16,91
45659,Student_45659,14,67
45660,Student_45660,15,48
45661,Student_45661,11,10
45662,Student_45662,17,97
45663,Student_45663,12,7
45664,Student_45664,14,17
45665,Student_45665,12,82
45666,Student_45666,16,49
45667,Student_45667,18,18
45668,Student_45668,17,28
45669,Student_45669,15,100
45670,Student_45670,15,58
45671,Student_45671,14,40
45672,Student_45672,11,88
45673,Student_45673,13,48
45674,Student_45674,13,31
45675,Student_45675,18,16
45676,Student_45676,13,75
45677,Student_45677,15,60
45678,Student_45678,18,9
45679,Student_45679,14,59
45680,Student_45680,12,16
45681,Student_45681,13,99
45682,Student_45682,13,26
45683,Student_45683,16,70
45684,Student_45684,12,66
45685,Student_45685,16,69
45686,Student_45686,18,43
45687,Student_45687,13,7
45688,Student_45688,11,98
45689,Student_45689,15,19
45690,Student_45690,13,77
45691,Student_45691,14,13
45692,Student_45692,15,28
45693,Student_45693,13,56
45694,Student_45694,18,41
45695,Student_45695,13,96
45696,Student_45696,12,85
45697,Student_45697,17,93
45698,Student_45698,11,64
45699,Student_45699,11,22
45700,Student_45700,18,52
45701,Student_45701,11,77
45702,Student_45702,11,6
45703,Student_45703,14,87
45704,Student_45704,10,63
45705,Student_45705,15,73
45706,Student_45706,14,70
45707,Student_45707,15,85
45708,Student_45708,12,8
45709,Student_45709,18,38
45710,Student_45710,12,50
45711,Student_45711,15,55
45712,Student_45712,18,95
45713,Student_45713,13,4
45714,Student_45714,11,87
45715,Student_45715,10,55
45716,Student_45716,18,56
45717,Student_45717,16,32
45718,Student_45718,18,65
45719,Student_45719,16,65
45720,Student_45720,13,19
45721,Student_45721,11,68
45722,Student_45722,18,26
45723,Student_45723,14,69
45724,Student_45724,13,61
45725,Student_45725,15,72
45726,Student_45726,10,1
45727,Student_45727,12,12
45728,Student_45728,15,84
45729,Student_45729,10,38
45730,Student_45730,11,84
45731,Student_45731,14,6
45732,Student_45732,15,77
45733,Student_45733,11,8
45734,Student_45734,10,47
45735,Student_45735,18,94
45736,Student_45736,10,7
45737,Student_45737,10,35
45738,Student_45738,12,52
45739,Student_45739,12,90
45740,Student_45740,15,33
45741,Student_45741,18,81
45742,Student_45742,14,72
45743,Student_45743,16,31
45744,Student_45744,18,34
45745,Student_45745,11,19
45746,Student_45746,14,69
45747,Student_45747,15,56
45748,Student_45748,12,15
45749,Student_45749,16,62
45750,Student_45750,16,50
45751,Student_45751,13,9
45752,Student_45752,10,96
45753,Student_45753,10,84
45754,Student_45754,13,7
45755,Student_45755,10,94
45756,Student_45756,17,92
45757,Student_45757,13,4
45758,Student_45758,15,20
45759,Student_45759,13,70
45760,Student_45760,17,94
45761,Student_45761,17,83
45762,Student_45762,17,28
45763,Student_45763,14,3
45764,Student_45764,10,47
45765,Student_45765,13,9
45766,Student_45766,13,24
45767,Student_45767,18,64
45768,Student_45768,15,49
45769,Student_45769,15,38
45770,Student_45770,17,93
45771,Student_45771,15,19
45772,Student_45772,15,49
45773,Student_45773,12,57
45774,Student_45774,10,32
45775,Student_45775,16,71
45776,Student_45776,17,87
45777,Student_45777,13,54
45778,Student_45778,14,78
45779,Student_45779,12,6
45780,Student_45780,14,15
45781,Student_45781,11,46
45782,Student_45782,16,93
45783,Student_45783,14,53
45784,Student_45784,14,43
45785,Student_45785,10,60
45786,Student_45786,15,12
45787,Student_45787,11,66
45788,Student_45788,13,9
45789,Student_45789,13,58
45790,Student_45790,14,72
45791,Student_45791,12,41
45792,Student_45792,17,92
45793,Student_45793,13,15
45794,Student_45794,15,17
45795,Student_45795,15,52
45796,Student_45796,15,94
45797,Student_45797,15,39
45798,Student_45798,17,93
45799,Student_45799,17,70
45800,Student_45800,13,79
45801,Student_45801,15,94
45802,Student_45802,10,57
45803,Student_45803,10,64
45804,Student_45804,14,58
45805,Student_45805,18,79
45806,Student_45806,15,27
45807,Student_45807,16,79
45808,Student_45808,11,72
45809,Student_45809,14,60
45810,Student_45810,13,3
45811,Student_45811,17,78
45812,Student_45812,11,13
45813,Student_45813,14,97
45814,Student_45814,18,8
45815,Student_45815,18,72
45816,Student_45816,17,36
45817,Student_45817,13,74
45818,Student_45818,18,52
45819,Student_45819,17,63
45820,Student_45820,17,7
45821,Student_45821,18,97
45822,Student_45822,18,0
45823,Student_45823,12,95
45824,Student_45824,11,57
45825,Student_45825,16,26
45826,Student_45826,15,64
45827,Student_45827,12,67
45828,Student_45828,16,73
45829,Student_45829,10,1
45830,Student_45830,10,99
45831,Student_45831,13,62
45832,Student_45832,11,38
45833,Student_45833,16,57
45834,Student_45834,18,18
45835,Student_45835,15,24
45836,Student_45836,15,8
45837,Student_45837,10,88
45838,Student_45838,14,25
45839,Student_45839,17,74
45840,Student_45840,15,27
45841,Student_45841,12,14
45842,Student_45842,17,10
45843,Student_45843,18,86
45844,Student_45844,12,12
45845,Student_45845,11,8
45846,Student_45846,13,0
45847,Student_45847,10,37
45848,Student_45848,17,95
45849,Student_45849,18,91
45850,Student_45850,15,11
45851,Student_45851,16,1
45852,Student_45852,16,75
45853,Student_45853,13,30
45854,Student_45854,15,84
45855,Student_45855,17,21
45856,Student_45856,17,49
45857,Student_45857,10,3
45858,Student_45858,14,90
45859,Student_45859,13,17
45860,Student_45860,16,29
45861,Student_45861,14,48
45862,Student_45862,13,27
45863,Student_45863,16,4
45864,Student_45864,14,2
45865,Student_45865,12,96
45866,Student_45866,18,32
45867,Student_45867,11,33
45868,Student_45868,10,93
45869,Student_45869,11,84
45870,Student_45870,11,69
45871,Student_45871,14,66
45872,Student_45872,15,80
45873,Student_45873,14,17
45874,Student_45874,11,67
45875,Student_45875,11,9
45876,Student_45876,14,12
45877,Student_45877,15,24
45878,Student_45878,12,71
45879,Student_45879,11,90
45880,Student_45880,10,69
45881,Student_45881,10,42
45882,Student_45882,10,51
45883,Student_45883,16,71
45884,Student_45884,13,61
45885,Student_45885,10,53
45886,Student_45886,14,23
45887,Student_45887,14,62
45888,Student_45888,13,1
45889,Student_45889,10,56
45890,Student_45890,16,82
45891,Student_45891,16,18
45892,Student_45892,13,11
45893,Student_45893,13,97
45894,Student_45894,11,85
45895,Student_45895,16,30
45896,Student_45896,15,21
45897,Student_45897,10,33
45898,Student_45898,13,43
45899,Student_45899,18,82
45900,Student_45900,14,24
45901,Student_45901,12,72
45902,Student_45902,15,93
45903,Student_45903,11,38
45904,Student_45904,14,2
45905,Student_45905,16,83
45906,Student_45906,17,71
45907,Student_45907,16,15
45908,Student_45908,13,60
45909,Student_45909,16,83
45910,Student_45910,18,18
45911,Student_45911,14,22
45912,Student_45912,10,20
45913,Student_45913,17,100
45914,Student_45914,11,23
45915,Student_45915,11,26
45916,Student_45916,12,4
45917,Student_45917,13,99
45918,Student_45918,17,24
45919,Student_45919,13,73
45920,Student_45920,10,2
45921,Student_45921,15,79
45922,Student_45922,16,75
45923,Student_45923,17,8
45924,Student_45924,13,12
45925,Student_45925,10,29
45926,Student_45926,14,35
45927,Student_45927,11,79
45928,Student_45928,10,6
45929,Student_45929,17,65
45930,Student_45930,13,23
45931,Student_45931,14,38
45932,Student_45932,15,0
45933,Student_45933,13,29
45934,Student_45934,10,17
45935,Student_45935,12,50
45936,Student_45936,11,15
45937,Student_45937,18,84
45938,Student_45938,16,89
45939,Student_45939,14,85
45940,Student_45940,10,99
45941,Student_45941,11,92
45942,Student_45942,17,28
45943,Student_45943,18,31
45944,Student_45944,10,53
45945,Student_45945,18,38
45946,Student_45946,13,97
45947,Student_45947,11,34
45948,Student_45948,10,74
45949,Student_45949,16,58
45950,Student_45950,14,96
45951,Student_45951,17,75
45952,Student_45952,12,30
45953,Student_45953,16,19
45954,Student_45954,11,86
45955,Student_45955,10,92
45956,Student_45956,11,83
45957,Student_45957,17,74
45958,Student_45958,15,32
45959,Student_45959,11,51
45960,Student_45960,13,92
45961,Student_45961,16,13
45962,Student_45962,12,49
45963,Student_45963,18,35
45964,Student_45964,18,68
45965,Student_45965,14,64
45966,Student_45966,15,56
45967,Student_45967,15,28
45968,Student_45968,12,16
45969,Student_45969,13,79
45970,Student_45970,11,100
45971,Student_45971,18,17
45972,Student_45972,16,7
45973,Student_45973,10,75
45974,Student_45974,14,34
45975,Student_45975,13,21
45976,Student_45976,17,53
45977,Student_45977,13,68
45978,Student_45978,15,21
45979,Student_45979,11,100
45980,Student_45980,15,33
45981,Student_45981,12,31
45982,Student_45982,11,42
45983,Student_45983,15,75
45984,Student_45984,15,88
45985,Student_45985,18,32
45986,Student_45986,16,11
45987,Student_45987,14,25
45988,Student_45988,18,8
45989,Student_45989,17,63
45990,Student_45990,14,74
45991,Student_45991,14,43
45992,Student_45992,18,96
45993,Student_45993,15,73
45994,Student_45994,16,38
45995,Student_45995,10,10
45996,Student_45996,16,49
45997,Student_45997,12,50
45998,Student_45998,11,55
45999,Student_45999,17,68
46000,Student_46000,16,26
46001,Student_46001,13,0
46002,Student_46002,13,82
46003,Student_46003,11,83
46004,Student_46004,10,92
46005,Student_46005,13,97
46006,Student_46006,11,16
46007,Student_46007,13,35
46008,Student_46008,17,85
46009,Student_46009,11,94
46010,Student_46010,10,1
46011,Student_46011,18,39
46012,Student_46012,16,11
46013,Student_46013,10,79
46014,Student_46014,10,75
46015,Student_46015,16,76
46016,Student_46016,13,39
46017,Student_46017,16,41
46018,Student_46018,13,26
46019,Student_46019,18,36
46020,Student_46020,16,99
46021,Student_46021,10,4
46022,Student_46022,12,32
46023,Student_46023,15,79
46024,Student_46024,11,38
46025,Student_46025,10,95
46026,Student_46026,10,33
46027,Student_46027,14,85
46028,Student_46028,15,82
46029,Student_46029,10,0
46030,Student_46030,15,40
46031,Student_46031,15,28
46032,Student_46032,18,48
46033,Student_46033,17,46
46034,Student_46034,18,91
46035,Student_46035,18,18
46036,Student_46036,13,18
46037,Student_46037,14,10
46038,Student_46038,12,74
46039,Student_46039,14,92
46040,Student_46040,11,37
46041,Student_46041,16,6
46042,Student_46042,10,15
46043,Student_46043,12,10
46044,Student_46044,11,59
46045,Student_46045,18,28
46046,Student_46046,11,90
46047,Student_46047,18,16
46048,Student_46048,11,93
46049,Student_46049,15,33
46050,Student_46050,12,87
46051,Student_46051,12,95
46052,Student_46052,18,99
46053,Student_46053,12,81
46054,Student_46054,11,10
46055,Student_46055,15,5
46056,Student_46056,16,74
46057,Student_46057,18,90
46058,Student_46058,16,16
46059,Student_46059,15,95
46060,Student_46060,13,61
46061,Student_46061,15,12
46062,Student_46062,15,16
46063,Student_46063,11,6
46064,Student_46064,16,14
46065,Student_46065,11,73
46066,Student_46066,14,22
46067,Student_46067,12,56
46068,Student_46068,12,72
46069,Student_46069,15,90
46070,Student_46070,10,59
46071,Student_46071,10,57
46072,Student_46072,11,92
46073,Student_46073,11,29
46074,Student_46074,11,20
46075,Student_46075,16,88
46076,Student_46076,14,7
46077,Student_46077,14,19
46078,Student_46078,15,41
46079,Student_46079,16,36
46080,Student_46080,10,71
46081,Student_46081,17,9
46082,Student_46082,18,48
46083,Student_46083,11,81
46084,Student_46084,15,69
46085,Student_46085,10,63
46086,Student_46086,10,24
46087,Student_46087,12,39
46088,Student_46088,17,18
46089,Student_46089,15,51
46090,Student_46090,14,59
46091,Student_46091,13,63
46092,Student_46092,14,88
46093,Student_46093,12,6
46094,Student_46094,17,39
46095,Student_46095,15,59
46096,Student_46096,14,57
46097,Student_46097,14,2
46098,Student_46098,18,19
46099,Student_46099,16,85
46100,Student_46100,11,52
46101,Student_46101,13,41
46102,Student_46102,12,90
46103,Student_46103,18,7
46104,Student_46104,13,93
46105,Student_46105,10,2
46106,Student_46106,13,56
46107,Student_46107,12,56
46108,Student_46108,15,64
46109,Student_46109,12,2
46110,Student_46110,10,53
46111,Student_46111,10,11
46112,Student_46112,12,15
46113,Student_46113,13,21
46114,Student_46114,17,61
46115,Student_46115,12,39
46116,Student_46116,10,8
46117,Student_46117,17,29
46118,Student_46118,17,7
46119,Student_46119,14,67
46120,Student_46120,12,56
46121,Student_46121,16,41
46122,Student_46122,10,93
46123,Student_46123,18,52
46124,Student_46124,17,89
46125,Student_46125,14,58
46126,Student_46126,12,38
46127,Student_46127,10,54
46128,Student_46128,18,15
46129,Student_46129,16,68
46130,Student_46130,13,99
46131,Student_46131,10,24
46132,Student_46132,15,32
46133,Student_46133,18,41
46134,Student_46134,16,48
46135,Student_46135,10,72
46136,Student_46136,13,13
46137,Student_46137,10,30
46138,Student_46138,18,54
46139,Student_46139,12,59
46140,Student_46140,16,54
46141,Student_46141,10,43
46142,Student_46142,11,71
46143,Student_46143,16,20
46144,Student_46144,17,28
46145,Student_46145,11,44
46146,Student_46146,13,70
46147,Student_46147,15,8
46148,Student_46148,17,11
46149,Student_46149,15,79
46150,Student_46150,10,26
46151,Student_46151,14,97
46152,Student_46152,17,97
46153,Student_46153,17,69
46154,Student_46154,15,72
46155,Student_46155,18,65
46156,Student_46156,10,17
46157,Student_46157,14,50
46158,Student_46158,16,80
46159,Student_46159,11,78
46160,Student_46160,18,90
46161,Student_46161,13,90
46162,Student_46162,13,26
46163,Student_46163,11,72
46164,Student_46164,12,65
46165,Student_46165,15,89
46166,Student_46166,13,18
46167,Student_46167,11,74
46168,Student_46168,17,42
46169,Student_46169,10,39
46170,Student_46170,17,3
46171,Student_46171,12,97
46172,Student_46172,14,68
46173,Student_46173,13,59
46174,Student_46174,15,25
46175,Student_46175,17,66
46176,Student_46176,18,95
46177,Student_46177,12,16
46178,Student_46178,14,99
46179,Student_46179,14,43
46180,Student_46180,18,98
46181,Student_46181,17,64
46182,Student_46182,13,32
46183,Student_46183,14,37
46184,Student_46184,12,29
46185,Student_46185,16,33
46186,Student_46186,17,65
46187,Student_46187,18,1
46188,Student_46188,15,97
46189,Student_46189,16,77
46190,Student_46190,14,95
46191,Student_46191,15,72
46192,Student_46192,13,48
46193,Student_46193,16,19
46194,Student_46194,10,52
46195,Student_46195,10,71
46196,Student_46196,16,86
46197,Student_46197,18,32
46198,Student_46198,15,51
46199,Student_46199,16,62
46200,Student_46200,17,59
46201,Student_46201,13,5
46202,Student_46202,10,48
46203,Student_46203,18,81
46204,Student_46204,18,81
46205,Student_46205,13,51
46206,Student_46206,11,96
